AMPLITUDE,TEMPERATURE,PPVOLTAGE
0.00484,54,1.36398
0.00486,54,1.36587
0.00488,54,1.3705
0.0049,54,1.37265
0.00492,54,1.37449
0.00494,54,1.37735
0.00496,54,1.37986
0.00498,54,1.38178
0.005,54,1.3842
0.001,55,0.365053
0.00102,55,0.372278
0.00104,55,0.379366
0.00106,55,0.386755
0.00108,55,0.394339
0.0011,55,0.403759
0.00112,55,0.410263
0.00114,55,0.416052
0.00116,55,0.426829
0.00118,55,0.435031
0.0012,55,0.441128
0.00122,55,0.448301
0.00124,55,0.457003
0.00126,55,0.464046
0.00128,55,0.467154
0.0013,55,0.476905
0.00132,55,0.484677
0.00134,55,0.49051
0.00136,55,0.497127
0.00138,55,0.503509
0.0014,55,0.510488
0.00142,55,0.517335
0.00144,55,0.524806
0.00146,55,0.532555
0.00148,55,0.537804
0.0015,55,0.546349
0.00152,55,0.554317
0.00154,55,0.559923
0.00156,55,0.566735
0.00158,55,0.575247
0.0016,55,0.581654
0.00162,55,0.588534
0.00164,55,0.597917
0.00166,55,0.605876
0.00168,55,0.612802
0.0017,55,0.6194
0.00172,55,0.626805
0.00174,55,0.633801
0.00176,55,0.640673
0.00178,55,0.64933
0.0018,55,0.656354
0.00182,55,0.662793
0.00184,55,0.670038
0.00186,55,0.677338
0.00188,55,0.685423
0.0019,55,0.692505
0.00192,55,0.699477
0.00194,55,0.705156
0.00196,55,0.711944
0.00198,55,0.720355
0.002,55,0.726219
0.00202,55,0.736637
0.00204,55,0.741312
0.00206,55,0.749959
0.00208,55,0.754246
0.0021,55,0.763451
0.00212,55,0.771094
0.00214,55,0.77809
0.00216,55,0.783927
0.00218,55,0.791834
0.0022,55,0.799144
0.00222,55,0.804078
0.00224,55,0.81173
0.00226,55,0.81904
0.00228,55,0.824356
0.0023,55,0.829052
0.00232,55,0.837033
0.00234,55,0.84337
0.00236,55,0.847806
0.00238,55,0.853118
0.0024,55,0.859458
0.00242,55,0.864817
0.00244,55,0.871656
0.00246,55,0.879579
0.00248,55,0.886324
0.0025,55,0.892256
0.00252,55,0.893253
0.00254,55,0.903486
0.00256,55,0.909998
0.00258,55,0.914947
0.0026,55,0.920868
0.00262,55,0.922026
0.00264,55,0.928947
0.00266,55,0.936378
0.00268,55,0.937566
0.0027,55,0.945865
0.00272,55,0.951523
0.00274,55,0.955847
0.00276,55,0.959196
0.00278,55,0.962241
0.0028,55,0.968574
0.00282,55,0.973113
0.00284,55,0.9775
0.00286,55,0.982974
0.00288,55,0.98733
0.0029,55,0.991561
0.00292,55,0.995523
0.00294,55,1.00035
0.00296,55,1.00566
0.00298,55,1.00833
0.003,55,1.01206
0.00302,55,1.01553
0.00304,55,1.01972
0.00306,55,1.02347
0.00308,55,1.02708
0.0031,55,1.0314
0.00312,55,1.037
0.00314,55,1.04109
0.00316,55,1.04511
0.00318,55,1.04928
0.0032,55,1.05325
0.00322,55,1.05709
0.00324,55,1.06096
0.00326,55,1.06355
0.00328,55,1.06658
0.0033,55,1.07015
0.00332,55,1.07526
0.00334,55,1.07703
0.00336,55,1.08233
0.00338,55,1.08692
0.0034,55,1.08936
0.00342,55,1.09327
0.00344,55,1.09418
0.00346,55,1.09693
0.00348,55,1.10284
0.0035,55,1.10651
0.00352,55,1.10927
0.00354,55,1.11296
0.00356,55,1.11597
0.00358,55,1.11906
0.0036,55,1.12286
0.00362,55,1.12588
0.00364,55,1.1291
0.00366,55,1.13206
0.00368,55,1.13449
0.0037,55,1.137
0.00372,55,1.14138
0.00374,55,1.14313
0.00376,55,1.14379
0.00378,55,1.1495
0.0038,55,1.15245
0.00382,55,1.15471
0.00384,55,1.15864
0.00386,55,1.16091
0.00388,55,1.16357
0.0039,55,1.16464
0.00392,55,1.16837
0.00394,55,1.17282
0.00396,55,1.17606
0.00398,55,1.17724
0.004,55,1.18017
0.00402,55,1.18403
0.00404,55,1.18563
0.00406,55,1.18784
0.00408,55,1.19276
0.0041,55,1.1956
0.00412,55,1.19691
0.00414,55,1.19913
0.00416,55,1.20189
0.00418,55,1.20479
0.0042,55,1.20771
0.00422,55,1.21057
0.00424,55,1.21331
0.00426,55,1.21608
0.00428,55,1.21901
0.0043,55,1.22168
0.00432,55,1.2246
0.00434,55,1.22183
0.00436,55,1.22427
0.00438,55,1.22677
0.0044,55,1.22928
0.00442,55,1.23183
0.00444,55,1.2343
0.00446,55,1.24395
0.00448,55,1.23884
0.0045,55,1.24599
0.00452,55,1.25153
0.00454,55,1.2511
0.00456,55,1.25357
0.00458,55,1.2556
0.0046,55,1.25874
0.00462,55,1.26365
0.00464,55,1.26551
0.00466,55,1.26886
0.00468,55,1.27033
0.0047,55,1.27264
0.00472,55,1.2764
0.00474,55,1.27799
0.00476,55,1.28057
0.00478,55,1.2837
0.0048,55,1.28506
0.00482,55,1.28728
0.00484,55,1.28741
0.00486,55,1.29264
0.00488,55,1.29345
0.0049,55,1.29589
0.00492,55,1.29793
0.00494,55,1.30005
0.00496,55,1.3052
0.00498,55,1.30707
0.005,55,1.306
0.001,56,0.353358
0.00102,56,0.360189
0.00104,56,0.367019
0.00106,56,0.373822
0.00108,56,0.380623
0.0011,56,0.387145
0.00112,56,0.39476
0.00114,56,0.401839
0.00116,56,0.408835
0.00118,56,0.41577
0.0012,56,0.422925
0.00122,56,0.429654
0.00124,56,0.43625
0.00126,56,0.443584
0.00128,56,0.45275
0.0013,56,0.459788
0.00132,56,0.467017
0.00134,56,0.474861
0.00136,56,0.481033
0.00138,56,0.488041
0.0014,56,0.494949
0.00142,56,0.501662
0.00144,56,0.508755
0.00146,56,0.516216
0.00148,56,0.52367
0.0015,56,0.52985
0.00152,56,0.536982
0.00154,56,0.542151
0.00156,56,0.548958
0.00158,56,0.555576
0.0016,56,0.563068
0.00162,56,0.570379
0.00164,56,0.575451
0.00166,56,0.581789
0.00168,56,0.588151
0.0017,56,0.594433
0.00172,56,0.601139
0.00174,56,0.60723
0.00176,56,0.613199
0.00178,56,0.618538
0.0018,56,0.626719
0.00182,56,0.632903
0.00184,56,0.639143
0.00186,56,0.645948
0.00188,56,0.653099
0.0019,56,0.660655
0.00192,56,0.666831
0.00194,56,0.674752
0.00196,56,0.680936
0.00198,56,0.688015
0.002,56,0.696129
0.00202,56,0.699231
0.00204,56,0.707162
0.00206,56,0.712935
0.00208,56,0.720878
0.0021,56,0.73249
0.00212,56,0.737091
0.00214,56,0.74283
0.00216,56,0.748756
0.00218,56,0.754164
0.0022,56,0.762987
0.00222,56,0.76786
0.00224,56,0.772912
0.00226,56,0.779566
0.00228,56,0.78445
0.0023,56,0.794736
0.00232,56,0.798306
0.00234,56,0.803479
0.00236,56,0.810148
0.00238,56,0.815511
0.0024,56,0.819895
0.00242,56,0.826931
0.00244,56,0.832565
0.00246,56,0.836646
0.00248,56,0.84228
0.0025,56,0.846467
0.00252,56,0.852937
0.00254,56,0.857943
0.00256,56,0.862962
0.00258,56,0.864646
0.0026,56,0.870567
0.00262,56,0.875991
0.00264,56,0.880179
0.00266,56,0.883874
0.00268,56,0.889249
0.0027,56,0.894062
0.00272,56,0.898166
0.00274,56,0.902486
0.00276,56,0.906819
0.00278,56,0.910551
0.0028,56,0.915686
0.00282,56,0.920376
0.00284,56,0.922972
0.00286,56,0.92782
0.00288,56,0.932345
0.0029,56,0.937471
0.00292,56,0.940668
0.00294,56,0.944241
0.00296,56,0.949939
0.00298,56,0.952444
0.003,56,0.956707
0.00302,56,0.959944
0.00304,56,0.962927
0.00306,56,0.9679
0.00308,56,0.971633
0.0031,56,0.973964
0.00312,56,0.97918
0.00314,56,0.982711
0.00316,56,0.986115
0.00318,56,0.989691
0.0032,56,0.99274
0.00322,56,0.995163
0.00324,56,0.99989
0.00326,56,1.00295
0.00328,56,1.00645
0.0033,56,1.00941
0.00332,56,1.01293
0.00334,56,1.01559
0.00336,56,1.01921
0.00338,56,1.02213
0.0034,56,1.02575
0.00342,56,1.02885
0.00344,56,1.03135
0.00346,56,1.0347
0.00348,56,1.03794
0.0035,56,1.04033
0.00352,56,1.04264
0.00354,56,1.04568
0.00356,56,1.04889
0.00358,56,1.05183
0.0036,56,1.05486
0.00362,56,1.05748
0.00364,56,1.06066
0.00366,56,1.06327
0.00368,56,1.06656
0.0037,56,1.06972
0.00372,56,1.07232
0.00374,56,1.07447
0.00376,56,1.07741
0.00378,56,1.08066
0.0038,56,1.08305
0.00382,56,1.08541
0.00384,56,1.08895
0.00386,56,1.09099
0.00388,56,1.09425
0.0039,56,1.09685
0.00392,56,1.1011
0.00394,56,1.10286
0.00396,56,1.10398
0.00398,56,1.10677
0.004,56,1.10993
0.00402,56,1.11311
0.00404,56,1.11576
0.00406,56,1.11713
0.00408,56,1.11706
0.0041,56,1.12137
0.00412,56,1.12573
0.00414,56,1.12862
0.00416,56,1.12614
0.00418,56,1.13344
0.0042,56,1.13
0.00422,56,1.13345
0.00424,56,1.13594
0.00426,56,1.13776
0.00428,56,1.14121
0.0043,56,1.14327
0.00432,56,1.14495
0.00434,56,1.14871
0.00436,56,1.15095
0.00438,56,1.15378
0.0044,56,1.16175
0.00442,56,1.15862
0.00444,56,1.16088
0.00446,56,1.16325
0.00448,56,1.17149
0.0045,56,1.16801
0.00452,56,1.17164
0.00454,56,1.17358
0.00456,56,1.17638
0.00458,56,1.17772
0.0046,56,1.1793
0.00462,56,1.1826
0.00464,56,1.1871
0.00466,56,1.18993
0.00468,56,1.19027
0.0047,56,1.19206
0.00472,56,1.19459
0.00474,56,1.19824
0.00476,56,1.20013
0.00478,56,1.20753
0.0048,56,1.20324
0.00482,56,1.20872
0.00484,56,1.21408
0.00486,56,1.21646
0.00488,56,1.21669
0.0049,56,1.21901
0.00492,56,1.22125
0.00494,56,1.22403
0.00496,56,1.22576
0.00498,56,1.22842
0.005,56,1.22766
0.001,57,0.341532
0.00102,57,0.348064
0.00104,57,0.354586
0.00106,57,0.361091
0.00108,57,0.367066
0.0011,57,0.373517
0.00112,57,0.380539
0.00114,57,0.386975
0.00116,57,0.393372
0.00118,57,0.399779
0.0012,57,0.406173
0.00122,57,0.412512
0.00124,57,0.418924
0.00126,57,0.425743
0.00128,57,0.43344
0.0013,57,0.440186
0.00132,57,0.446818
0.00134,57,0.453131
0.00136,57,0.459377
0.00138,57,0.465594
0.0014,57,0.471736
0.00142,57,0.477783
0.00144,57,0.485654
0.00146,57,0.492442
0.00148,57,0.499866
0.0015,57,0.50625
0.00152,57,0.512567
0.00154,57,0.518899
0.00156,57,0.524961
0.00158,57,0.531542
0.0016,57,0.538276
0.00162,57,0.545356
0.00164,57,0.550847
0.00166,57,0.557194
0.00168,57,0.56334
0.0017,57,0.568698
0.00172,57,0.575905
0.00174,57,0.581943
0.00176,57,0.587785
0.00178,57,0.59405
0.0018,57,0.600244
0.00182,57,0.607405
0.00184,57,0.613568
0.00186,57,0.618837
0.00188,57,0.624122
0.0019,57,0.630576
0.00192,57,0.636057
0.00194,57,0.641586
0.00196,57,0.648777
0.00198,57,0.655687
0.002,57,0.657363
0.00202,57,0.665136
0.00204,57,0.671429
0.00206,57,0.675271
0.00208,57,0.681009
0.0021,57,0.687107
0.00212,57,0.692581
0.00214,57,0.697936
0.00216,57,0.706818
0.00218,57,0.709522
0.0022,57,0.714668
0.00222,57,0.720814
0.00224,57,0.726224
0.00226,57,0.733134
0.00228,57,0.739669
0.0023,57,0.745199
0.00232,57,0.749351
0.00234,57,0.752855
0.00236,57,0.760723
0.00238,57,0.763689
0.0024,57,0.771077
0.00242,57,0.776014
0.00244,57,0.779373
0.00246,57,0.782579
0.00248,57,0.790352
0.0025,57,0.795435
0.00252,57,0.799817
0.00254,57,0.804378
0.00256,57,0.808435
0.00258,57,0.81232
0.0026,57,0.81605
0.00262,57,0.822172
0.00264,57,0.825126
0.00266,57,0.827496
0.00268,57,0.831685
0.0027,57,0.83787
0.00272,57,0.841667
0.00274,57,0.845986
0.00276,57,0.84871
0.00278,57,0.853065
0.0028,57,0.854679
0.00282,57,0.858147
0.00284,57,0.861855
0.00286,57,0.864621
0.00288,57,0.870096
0.0029,57,0.874979
0.00292,57,0.87919
0.00294,57,0.882835
0.00296,57,0.886192
0.00298,57,0.890265
0.003,57,0.893326
0.00302,57,0.896587
0.00304,57,0.900238
0.00306,57,0.903722
0.00308,57,0.906842
0.0031,57,0.909867
0.00312,57,0.914063
0.00314,57,0.916743
0.00316,57,0.919492
0.00318,57,0.923053
0.0032,57,0.926492
0.00322,57,0.928851
0.00324,57,0.932685
0.00326,57,0.935861
0.00328,57,0.939395
0.0033,57,0.942065
0.00332,57,0.944796
0.00334,57,0.947633
0.00336,57,0.950371
0.00338,57,0.953979
0.0034,57,0.957687
0.00342,57,0.959735
0.00344,57,0.961709
0.00346,57,0.966541
0.00348,57,0.96886
0.0035,57,0.971969
0.00352,57,0.975296
0.00354,57,0.977935
0.00356,57,0.979958
0.00358,57,0.983546
0.0036,57,0.986502
0.00362,57,0.986087
0.00364,57,0.990919
0.00366,57,0.993764
0.00368,57,0.995246
0.0037,57,1.00011
0.00372,57,1.00081
0.00374,57,1.00499
0.00376,57,1.00802
0.00378,57,1.01051
0.0038,57,1.00939
0.00382,57,1.01578
0.00384,57,1.01589
0.00386,57,1.01648
0.00388,57,1.02108
0.0039,57,1.02393
0.00392,57,1.02647
0.00394,57,1.02728
0.00396,57,1.03097
0.00398,57,1.03176
0.004,57,1.03684
0.00402,57,1.03922
0.00404,57,1.0415
0.00406,57,1.0428
0.00408,57,1.04518
0.0041,57,1.04763
0.00412,57,1.04999
0.00414,57,1.05233
0.00416,57,1.05462
0.00418,57,1.05676
0.0042,57,1.05896
0.00422,57,1.06135
0.00424,57,1.06386
0.00426,57,1.06638
0.00428,57,1.07004
0.0043,57,1.07238
0.00432,57,1.07476
0.00434,57,1.07714
0.00436,57,1.0795
0.00438,57,1.08361
0.0044,57,1.0842
0.00442,57,1.08672
0.00444,57,1.09029
0.00446,57,1.09425
0.00448,57,1.09543
0.0045,57,1.09765
0.00452,57,1.09987
0.00454,57,1.10378
0.00456,57,1.10421
0.00458,57,1.10684
0.0046,57,1.10899
0.00462,57,1.11093
0.00464,57,1.11344
0.00466,57,1.11564
0.00468,57,1.11799
0.0047,57,1.11985
0.00472,57,1.12201
0.00474,57,1.12409
0.00476,57,1.12638
0.00478,57,1.12892
0.0048,57,1.13077
0.00482,57,1.13317
0.00484,57,1.13541
0.00486,57,1.1378
0.00488,57,1.13995
0.0049,57,1.14163
0.00492,57,1.14368
0.00494,57,1.1464
0.00496,57,1.14837
0.00498,57,1.15035
0.005,57,1.15246
0.001,58,0.32718
0.00102,58,0.333941
0.00104,58,0.340123
0.00106,58,0.346285
0.00108,58,0.352426
0.0011,58,0.35856
0.00112,58,0.364598
0.00114,58,0.370673
0.00116,58,0.376419
0.00118,58,0.382717
0.0012,58,0.388585
0.00122,58,0.394856
0.00124,58,0.400797
0.00126,58,0.406118
0.00128,58,0.412088
0.0013,58,0.417941
0.00132,58,0.423764
0.00134,58,0.429938
0.00136,58,0.435704
0.00138,58,0.441568
0.0014,58,0.449298
0.00142,58,0.456546
0.00144,58,0.46319
0.00146,58,0.46945
0.00148,58,0.475485
0.0015,58,0.481382
0.00152,58,0.48701
0.00154,58,0.492517
0.00156,58,0.497802
0.00158,58,0.503677
0.0016,58,0.508101
0.00162,58,0.516586
0.00164,58,0.521357
0.00166,58,0.528204
0.00168,58,0.533843
0.0017,58,0.539181
0.00172,58,0.544283
0.00174,58,0.54921
0.00176,58,0.556875
0.00178,58,0.561239
0.0018,58,0.566785
0.00182,58,0.573523
0.00184,58,0.578095
0.00186,58,0.58426
0.00188,58,0.587921
0.0019,58,0.592606
0.00192,58,0.596837
0.00194,58,0.6059
0.00196,58,0.610123
0.00198,58,0.614809
0.002,58,0.620035
0.00202,58,0.626554
0.00204,58,0.630812
0.00206,58,0.637648
0.00208,58,0.641249
0.0021,58,0.645454
0.00212,58,0.649227
0.00214,58,0.655039
0.00216,58,0.659366
0.00218,58,0.664446
0.0022,58,0.66787
0.00222,58,0.674473
0.00224,58,0.677771
0.00226,58,0.683629
0.00228,58,0.686797
0.0023,58,0.692048
0.00232,58,0.695985
0.00234,58,0.700486
0.00236,58,0.704175
0.00238,58,0.710247
0.0024,58,0.714314
0.00242,58,0.716355
0.00244,58,0.719546
0.00246,58,0.725235
0.00248,58,0.729915
0.0025,58,0.733018
0.00252,58,0.737203
0.00254,58,0.741169
0.00256,58,0.744897
0.00258,58,0.749663
0.0026,58,0.753918
0.00262,58,0.758014
0.00264,58,0.761587
0.00266,58,0.763055
0.00268,58,0.768127
0.0027,58,0.773138
0.00272,58,0.777263
0.00274,58,0.779612
0.00276,58,0.784095
0.00278,58,0.78753
0.0028,58,0.792185
0.00282,58,0.79609
0.00284,58,0.799307
0.00286,58,0.803108
0.00288,58,0.805528
0.0029,58,0.809343
0.00292,58,0.812734
0.00294,58,0.816558
0.00296,58,0.815771
0.00298,58,0.816217
0.003,58,0.825845
0.00302,58,0.829044
0.00304,58,0.831047
0.00306,58,0.835093
0.00308,58,0.839207
0.0031,58,0.841296
0.00312,58,0.845026
0.00314,58,0.846453
0.00316,58,0.851094
0.00318,58,0.853262
0.0032,58,0.851184
0.00322,58,0.858305
0.00324,58,0.858359
0.00326,58,0.861532
0.00328,58,0.865191
0.0033,58,0.869748
0.00332,58,0.874605
0.00334,58,0.872359
0.00336,58,0.880357
0.00338,58,0.883384
0.0034,58,0.88603
0.00342,58,0.886748
0.00344,58,0.890103
0.00346,58,0.894088
0.00348,58,0.896073
0.0035,58,0.896496
0.00352,58,0.900892
0.00354,58,0.902768
0.00356,58,0.90623
0.00358,58,0.909287
0.0036,58,0.910511
0.00362,58,0.913405
0.00364,58,0.917696
0.00366,58,0.920224
0.00368,58,0.921662
0.0037,58,0.925718
0.00372,58,0.92611
0.00374,58,0.929842
0.00376,58,0.932906
0.00378,58,0.936813
0.0038,58,0.939106
0.00382,58,0.940692
0.00384,58,0.944456
0.00386,58,0.946263
0.00388,58,0.948464
0.0039,58,0.951075
0.00392,58,0.954038
0.00394,58,0.955255
0.00396,58,0.958055
0.00398,58,0.961096
0.004,58,0.963446
0.00402,58,0.965459
0.00404,58,0.967786
0.00406,58,0.971004
0.00408,58,0.972316
0.0041,58,0.974816
0.00412,58,0.976855
0.00414,58,0.979609
0.00416,58,0.98186
0.00418,58,0.983939
0.0042,58,0.987163
0.00422,58,0.989148
0.00424,58,0.991505
0.00426,58,0.993675
0.00428,58,0.995893
0.0043,58,0.99821
0.00432,58,1.00042
0.00434,58,1.00249
0.00436,58,1.00466
0.00438,58,1.00688
0.0044,58,1.00931
0.00442,58,1.0115
0.00444,58,1.0137
0.00446,58,1.01445
0.00448,58,1.01856
0.0045,58,1.01881
0.00452,58,1.02246
0.00454,58,1.02624
0.00456,58,1.02737
0.00458,58,1.02891
0.0046,58,1.0303
0.00462,58,1.03319
0.00464,58,1.03481
0.00466,58,1.03717
0.00468,58,1.04019
0.0047,58,1.0424
0.00472,58,1.04393
0.00474,58,1.04565
0.00476,58,1.04845
0.00478,58,1.05015
0.0048,58,1.05308
0.00482,58,1.05515
0.00484,58,1.05575
0.00486,58,1.058
0.00488,58,1.0601
0.0049,58,1.05887
0.00492,58,1.06542
0.00494,58,1.06749
0.00496,58,1.06946
0.00498,58,1.07111
0.005,58,1.07136
0.001,59,0.31117
0.00102,59,0.316911
0.00104,59,0.322818
0.00106,59,0.328573
0.00108,59,0.333878
0.0011,59,0.339843
0.00112,59,0.345173
0.00114,59,0.350807
0.00116,59,0.356418
0.00118,59,0.362343
0.0012,59,0.367888
0.00122,59,0.373517
0.00124,59,0.379264
0.00126,59,0.384652
0.00128,59,0.390709
0.0013,59,0.396399
0.00132,59,0.402041
0.00134,59,0.40765
0.00136,59,0.413229
0.00138,59,0.418775
0.0014,59,0.424287
0.00142,59,0.429766
0.00144,59,0.435209
0.00146,59,0.440616
0.00148,59,0.44599
0.0015,59,0.451323
0.00152,59,0.456599
0.00154,59,0.461948
0.00156,59,0.4682
0.00158,59,0.473923
0.0016,59,0.479415
0.00162,59,0.48479
0.00164,59,0.489596
0.00166,59,0.49418
0.00168,59,0.498733
0.0017,59,0.504399
0.00172,59,0.507934
0.00174,59,0.516305
0.00176,59,0.517949
0.00178,59,0.521818
0.0018,59,0.526984
0.00182,59,0.532546
0.00184,59,0.537954
0.00186,59,0.542648
0.00188,59,0.547053
0.0019,59,0.550901
0.00192,59,0.555808
0.00194,59,0.558976
0.00196,59,0.563715
0.00198,59,0.568863
0.002,59,0.573275
0.00202,59,0.577991
0.00204,59,0.580959
0.00206,59,0.588887
0.00208,59,0.589295
0.0021,59,0.593598
0.00212,59,0.599258
0.00214,59,0.602972
0.00216,59,0.606459
0.00218,59,0.611078
0.0022,59,0.61444
0.00222,59,0.618256
0.00224,59,0.623404
0.00226,59,0.626712
0.00228,59,0.629581
0.0023,59,0.634824
0.00232,59,0.639602
0.00234,59,0.643744
0.00236,59,0.64676
0.00238,59,0.650801
0.0024,59,0.654389
0.00242,59,0.656524
0.00244,59,0.659466
0.00246,59,0.662999
0.00248,59,0.668336
0.0025,59,0.671903
0.00252,59,0.675443
0.00254,59,0.680654
0.00256,59,0.683183
0.00258,59,0.686118
0.0026,59,0.689523
0.00262,59,0.695506
0.00264,59,0.696521
0.00266,59,0.699921
0.00268,59,0.703266
0.0027,59,0.706709
0.00272,59,0.709225
0.00274,59,0.712808
0.00276,59,0.715583
0.00278,59,0.722027
0.0028,59,0.725045
0.00282,59,0.725518
0.00284,59,0.728698
0.00286,59,0.731815
0.00288,59,0.734675
0.0029,59,0.736953
0.00292,59,0.74086
0.00294,59,0.743528
0.00296,59,0.75093
0.00298,59,0.754321
0.003,59,0.753816
0.00302,59,0.759681
0.00304,59,0.761659
0.00306,59,0.765178
0.00308,59,0.768434
0.0031,59,0.771582
0.00312,59,0.774513
0.00314,59,0.777337
0.00316,59,0.779553
0.00318,59,0.781932
0.0032,59,0.784041
0.00322,59,0.788606
0.00324,59,0.7914
0.00326,59,0.79384
0.00328,59,0.794304
0.0033,59,0.796645
0.00332,59,0.801073
0.00334,59,0.803269
0.00336,59,0.806961
0.00338,59,0.807887
0.0034,59,0.810352
0.00342,59,0.8145
0.00344,59,0.816902
0.00346,59,0.819374
0.00348,59,0.819937
0.0035,59,0.820731
0.00352,59,0.824406
0.00354,59,0.828563
0.00356,59,0.831053
0.00358,59,0.833457
0.0036,59,0.835688
0.00362,59,0.837232
0.00364,59,0.840159
0.00366,59,0.843363
0.00368,59,0.845706
0.0037,59,0.848918
0.00372,59,0.851331
0.00374,59,0.853548
0.00376,59,0.853491
0.00378,59,0.855624
0.0038,59,0.857171
0.00382,59,0.86006
0.00384,59,0.862206
0.00386,59,0.864059
0.00388,59,0.866251
0.0039,59,0.868873
0.00392,59,0.870851
0.00394,59,0.873832
0.00396,59,0.877681
0.00398,59,0.880191
0.004,59,0.882036
0.00402,59,0.884447
0.00404,59,0.886803
0.00406,59,0.889202
0.00408,59,0.891283
0.0041,59,0.892017
0.00412,59,0.8973
0.00414,59,0.898163
0.00416,59,0.900593
0.00418,59,0.90334
0.0042,59,0.905474
0.00422,59,0.908253
0.00424,59,0.910254
0.00426,59,0.912686
0.00428,59,0.916485
0.0043,59,0.917316
0.00432,59,0.919743
0.00434,59,0.921595
0.00436,59,0.926385
0.00438,59,0.928231
0.0044,59,0.928971
0.00442,59,0.931829
0.00444,59,0.934488
0.00446,59,0.935456
0.00448,59,0.93754
0.0045,59,0.940079
0.00452,59,0.943172
0.00454,59,0.94439
0.00456,59,0.946637
0.00458,59,0.948403
0.0046,59,0.952327
0.00462,59,0.95447
0.00464,59,0.955134
0.00466,59,0.958111
0.00468,59,0.960076
0.0047,59,0.961311
0.00472,59,0.963748
0.00474,59,0.96585
0.00476,59,0.968034
0.00478,59,0.969858
0.0048,59,0.972499
0.00482,59,0.974699
0.00484,59,0.97624
0.00486,59,0.977091
0.00488,59,0.980639
0.0049,59,0.983043
0.00492,59,0.984713
0.00494,59,0.985923
0.00496,59,0.988419
0.00498,59,0.989821
0.005,59,0.991646
0.001,60,0.292759
0.00102,60,0.298263
0.00104,60,0.303725
0.00106,60,0.309175
0.00108,60,0.314614
0.0011,60,0.320003
0.00112,60,0.32536
0.00114,60,0.330674
0.00116,60,0.335925
0.00118,60,0.341218
0.0012,60,0.346405
0.00122,60,0.351814
0.00124,60,0.356741
0.00126,60,0.361848
0.00128,60,0.366904
0.0013,60,0.372051
0.00132,60,0.37708
0.00134,60,0.382134
0.00136,60,0.387019
0.00138,60,0.391927
0.0014,60,0.396732
0.00142,60,0.401546
0.00144,60,0.406314
0.00146,60,0.411066
0.00148,60,0.415752
0.0015,60,0.420348
0.00152,60,0.424887
0.00154,60,0.429421
0.00156,60,0.433683
0.00158,60,0.438106
0.0016,60,0.442737
0.00162,60,0.447088
0.00164,60,0.451287
0.00166,60,0.455626
0.00168,60,0.459832
0.0017,60,0.463913
0.00172,60,0.468027
0.00174,60,0.472099
0.00176,60,0.476227
0.00178,60,0.480287
0.0018,60,0.484382
0.00182,60,0.488248
0.00184,60,0.492115
0.00186,60,0.495936
0.00188,60,0.499631
0.0019,60,0.503503
0.00192,60,0.507201
0.00194,60,0.510714
0.00196,60,0.51447
